"SampleID","Latitude","Longitude","Location","Haplotype","GPS_Source"
1,27.850767,-97.483,"Nueces Bay, Corpus Christi, Nueces Co., Texas","A","In Text"
2,29.22222,-94.90889,"Galveston Island, Galveston Co., Texas","A","From Location"
3,29.27209,-94.91174,"South Deer Island, Galveston Bay, Galveston Co., Texas","A","From Location"
4,29.23,-90.9742,"Bay Voisin, Terrebonne Parish, Louisiana","A","In Text"
5,28.801,-82.739,"Long Gap Key, St. Martins Key, Citrus Co., Florida","C","In Text"
6,24.5482,-81.9194,"Barracouta Key, Monroe Co., Florida","A","In Text"
7,24.5482,-81.9194,"Barracouta Key, Monroe Co., Florida","A","In Text"
8,24.61435,-81.47491,"Lois Key, Monroe Co., Florida","A","From Location"
9,24.61435,-81.47491,"Lois Key, Monroe Co., Florida","A","From Location"
10,25.055883,-80.512467,"Pigeon Key, Monroe Co., Florida","A","In Text"
11,28.412333,-80.721167,"Adjacent to BC-30 Spoil Island, Merritt Island, Brevard Co., Florida","D","In Text"
12,28.413333,-80.725,"Spoil Island, Merritt Island, Brevard Co., Florida","D","In Text"
13,30.6492,-81.4763,"Jackson Creek off Amelia River, Nassau Co., Florida","E","In Text"
14,32.744833,-79.891833,"Charleston Harbor, Charleston Co., South Carolina","F","In Text"
15,32.830667,-79.995833,"Ashley River, Charleston Co., South Carolina","G","In Text"
16,32.744833,-79.891833,"Charleston Harbor, Charleston Co., South Carolina","H","In Text"
17,32.825,-80.013833,"Ashley River, Charleston Co., South Carolina","I","In Text"
18,35.1195,-75.976833,"Ocracoke Village, Hyde Co., North Carolina","J","In Text"
19,35.1195,-75.976833,"Ocracoke Village, Hyde Co., North Carolina","K","In Text"
20,37.960333,-75.342333,"Archie Cove area, Chincoteague Island, Accomack Co., Virginia","I","In Text"
21,37.925333,-75.346167,"Chincoteague Inlet, Pine Drive, Accomack Co., Virginia","I","In Text"
22,37.960333,-75.342333,"Archie Cove area, Chincoteague Island, Accomack Co., Virginia","L","In Text"
23,37.925333,-75.346167,"Chincoteague Inlet, Pine Drive, Chincoteague Island, Accomack Co., Virginia","M","In Text"
24,38.38675,-76.283333,"Chesapeake Bay, Dorchester Co., Maryland","N","In Text"
25,39.067336,-74.812667,"Bennyâ€™s Landing Road, Stone Harbor, Cape May Co., New Jersey","O","From Location"
26,32.3195,-64.7055,"Artificial pond, Mid-Ocean Golf Course, Hamilton Parish, Bermuda","B","In Text"
27,32.3195,-64.7055,"Artificial pond, Mid-Ocean Golf Course, Hamilton Parish, Bermuda","B","In Text"
